id,answer,question,desc,ref
94b4374a-070f-434d-bf27-1a66cd0bdbaf,AES (Advanced Encryption Standard – Chuẩn mã hóa nâng cao),Thuật toán mã hóa hiện đại thay thế cho DES.,,
e7a830ae-cc50-434a-a8cf-82949d904a61,AUP (Acceptable Use Policy – Chính sách sử dụng hợp lệ),Tài liệu quy định hành vi được phép khi sử dụng hệ thống CNTT.,,
58859614-5826-4097-aae1-7f8842207f74,BPA (Business Partnership Agreement – Thỏa thuận hợp tác kinh doanh),"Hợp đồng quy định quyền, nghĩa vụ và trách nhiệm giữa các đối tác.",,
e0b6ef2b-71a9-465e-aaeb-aa8b43efd583,CAPTCHA (Completely Automated Public Turing test to tell Computers and Humans Apart – Kiểm tra tự động để phân biệt người và máy tính),Cơ chế xác minh người dùng nhằm chống phần mềm tự động (bot).,,
84231007-5ac1-474c-9385-4c9b773c3f88,"CIA Triad (Confidentiality, Integrity, Availability – Bảo mật, Toàn vẹn, Sẵn sàng)",Ba nguyên tắc cốt lõi của an toàn thông tin.,,
0f337f55-775d-4233-a264-3c35bdbb6ba0,DDoS (Distributed Denial of Service – Tấn công từ chối dịch vụ phân tán),Tấn công bằng cách dùng nhiều thiết bị bị xâm nhập (botnet) để làm gián đoạn dịch vụ.,,
6a268d85-c0f6-4f99-852d-f79595994fcd,FTP (File Transfer Protocol – Giao thức truyền tệp),Phương thức truyền tệp không mã hóa giữa các hệ thống.,,
10a4f314-9142-4251-b9ac-8592354f929b,HIPAA (Health Insurance Portability and Accountability Act – Đạo luật bảo vệ quyền riêng tư dữ liệu y tế của Hoa Kỳ),Bảo vệ thông tin sức khỏe cá nhân (PHI).,,
c8934c91-f6e2-43cb-9068-a819c6305f33,HTML (HyperText Markup Language – Ngôn ngữ đánh dấu siêu văn bản),Dùng để tạo và định dạng nội dung trang web.,,
6ba0f8dd-43e8-4e71-b55c-a31359d282f0,HTTP (HyperText Transfer Protocol – Giao thức truyền tải siêu văn bản),Giao thức truyền tải dữ liệu web giữa trình duyệt và máy chủ.,,
f4abf75e-187b-47f7-8e46-0ff14fa70d3e,HTTPS (HyperText Transfer Protocol Secure – Giao thức truyền tải siêu văn bản bảo mật),"Phiên bản mã hóa của HTTP, sử dụng SSL/TLS.",,
ee8d2123-79de-4b5f-adc3-b3f26ac2f88b,IRP (Incident Response Plan – Kế hoạch phản ứng sự cố),Tài liệu hướng dẫn quy trình xử lý và phục hồi sau sự cố an ninh.,,
5f613387-8c03-4a16-832b-bd8b3634323d,ISP (Internet Service Provider – Nhà cung cấp dịch vụ Internet),Doanh nghiệp cung cấp kết nối mạng Internet.,,
fc896c80-67b0-407f-920f-0e6131de8691,LDAP (Lightweight Directory Access Protocol – Giao thức truy cập thư mục nhẹ),Dùng để truy cập và quản lý thông tin người dùng trong mạng.,,
